,BayesRidge_predict,Lasso_predict,Linear_predict,Ridge_predict
42,103156.678807,103156.678807,103384.800114,92990.1248501
43,74417.6010978,74417.6010978,74241.6799746,77769.9163167
44,164549.003084,164549.003084,164609.964482,165866.748857
45,176300.734009,176300.734009,176275.342173,177316.743093
46,288481.81052,288481.81052,288524.456707,295219.526828
47,161066.719985,161066.719985,161126.880614,153624.933797
48,240048.220901,240048.220901,240015.213349,238936.142401
49,156737.026963,156737.026963,156796.079686,160675.085225
50,142174.104211,142174.104211,142212.906581,140848.874929
51,211578.305169,211578.305169,211557.353529,211089.821779
52,116452.05772,116452.05772,115231.116655,164913.245435
53,90188.7340973,90188.7340973,90078.9437166,92964.1392299
54,177171.286795,177171.286795,177187.096377,179155.797423
55,200940.07529,200940.07529,200928.350545,199373.99085
56,98884.0012443,98884.0012443,98332.9130482,113360.503875
57,191186.362341,191186.362341,191297.028648,181756.958203
58,193150.236114,193150.236114,193236.275785,189786.874793
59,112200.843737,112200.843737,112166.303915,117333.1289
60,101350.362991,101350.362991,101305.032391,106829.003008
61,145533.694764,145533.694764,145407.188478,171023.247022
62,87629.8795503,87629.8795503,87097.8133554,103046.963757
63,177523.07976,177523.07976,177763.443585,174528.572386
64,164947.004576,164947.004576,164862.273853,166795.421458
65,128851.210898,128851.210898,129133.023144,116013.49037
66,94186.3450666,94186.3450666,94263.9583028,94483.3729877
67,155459.671982,155459.671982,155501.990946,152236.12959
68,221117.089491,221117.089491,221396.970182,230872.214687
69,138976.628985,138976.628985,139072.806586,129624.81689
70,175918.839975,175918.839975,176032.831116,175779.017067
71,87858.3554537,87858.3554537,87947.6341594,84042.7091424
72,210456.121797,210456.121797,210442.445446,209593.671164
73,116861.619562,116861.619562,116847.078401,113151.324118
74,225007.19231,225007.19231,225016.121656,227359.746024
75,196209.292501,196209.292501,196273.586792,195183.001481
76,77561.1729134,77561.1729134,77531.3435671,75512.1852778
77,97594.2071057,97594.2071057,97616.8635931,96327.108721
78,88633.6255664,88633.6255664,88623.5192256,84342.8284074
79,137767.947204,137767.947204,137783.098072,136215.551509
80,191697.737773,191697.737773,191805.767748,186193.232721
81,95072.1733046,95072.1733046,95069.547424,92277.0995244
82,168043.402428,168043.402428,168086.177739,166034.9967
83,159848.722984,159848.722984,160049.237223,150037.392899
84,178578.080174,178578.080174,178609.963863,177535.303628
85,170041.1999,170041.1999,170019.560849,160349.008664
86,263945.88467,263945.88467,263907.295665,260064.582338
87,339990.167198,339990.167198,340017.324057,338127.90439
88,195093.675319,195093.675319,195147.709412,192763.404832
89,185508.506638,185508.506638,185510.625427,183178.522773
90,149961.508193,149961.508193,149577.880806,174592.948865
91,164244.475847,164244.475847,164211.639332,165449.510519
92,198671.942579,198671.942579,198682.180631,198380.790467
93,305664.659255,305664.659255,305747.987378,300203.587678
94,299388.921956,299388.921956,299395.0287,302203.393556
95,13139.2014785,13139.2014785,11033.1731494,75204.0226462
96,202778.862407,202778.862407,202643.486022,205358.944895
97,163393.289267,163393.289267,163420.500428,161193.466609
98,127352.279402,127352.279402,127117.252752,161757.243453
99,230658.396669,230658.396669,231145.261373,202333.352213
100,174199.73395,174199.73395,174249.998003,178358.747102
101,160439.784956,160439.784956,160495.308944,157539.876467
102,176489.266435,176489.266435,176566.8714,174635.668485
103,317926.38822,317926.38822,317908.655494,320329.604375
104,288710.96839,288710.96839,288704.951768,293630.519216
105,190460.297351,190460.297351,190485.678744,190222.904243
106,152720.184474,152720.184474,153073.50286,132747.701308
107,259685.569588,259685.569588,259686.372793,263763.694939
108,228940.310201,228940.310201,228979.885556,229523.062321
109,169001.45023,169001.45023,169040.424504,168269.937585
110,156033.722723,156033.722723,156024.531568,154504.545159
111,169041.187293,169041.187293,168980.377297,167927.022479
112,106409.397197,106409.397197,106520.993729,108417.485208
113,182755.961935,182755.961935,182921.382308,179014.501984
114,248572.031353,248572.031353,248495.976991,245786.178404
115,144471.277246,144471.277246,144329.817319,145186.537675
116,180588.101056,180588.101056,180537.257216,181094.131719
117,92682.3999888,92682.3999888,104242.722517,106700.637492
118,109498.134437,109498.134437,96337.0063078,109889.514487
119,95374.3029527,95374.3029527,95361.7303112,99310.0563911
120,180150.901612,180150.901612,180074.632638,181753.263124
121,187343.548209,187343.548209,187239.471105,186544.085343
122,79478.9568815,79478.9568815,79392.6508806,83399.0488769
123,135949.795088,135949.795088,135983.861172,137091.663962
124,135686.815861,135686.815861,135586.035746,135525.62257
125,302621.987848,302621.987848,302622.566021,313420.463323
126,175094.466513,175094.466513,175300.660098,163797.331477
127,134810.56787,134810.56787,135234.254556,113898.30099
128,197565.572885,197565.572885,197586.940976,197694.836467
129,107894.040888,107894.040888,108033.608909,106270.696193
130,237619.989138,237619.989138,237664.576174,234534.791798
131,293583.291824,293583.291824,293582.681495,298145.231734
132,135616.950709,135616.950709,135621.621457,135836.165197
133,133500.006722,133500.006722,133495.196211,132283.981964
134,314299.68944,314299.68944,314272.134173,319525.800458
135,162363.191837,162363.191837,162326.909068,164306.684593
136,175295.883922,175295.883922,175261.997886,176380.181632
137,316213.621062,316213.621062,316249.082141,312151.629216
138,159655.619782,159655.619782,159606.804175,160593.207228
139,233962.334152,233962.334152,233844.488064,230025.158163
140,225209.97762,225209.97762,225560.164852,215532.310265
141,266769.861549,266769.861549,266794.788734,267675.060094
142,143019.571683,143019.571683,143085.748345,142376.256771
143,101487.756531,101487.756531,101393.739924,105905.163361
144,382548.157649,382548.157649,382590.257308,380907.701848
145,97209.5939557,97209.5939557,97137.0527279,102235.438873
146,131386.301475,131386.301475,131541.562934,121562.995676
147,86603.4170575,86603.4170575,85254.8925923,138650.126717
148,31505.800927,31505.800927,30051.4737302,73997.380773
149,140375.038591,140375.038591,140225.302051,147214.93191
150,328356.149055,328356.149055,328372.889318,331212.098151
151,221753.855786,221753.855786,221769.065012,226222.478942
152,231624.352422,231624.352422,231578.892288,236342.344871
153,215352.878176,215352.878176,215383.278654,216165.586284
154,157328.697967,157328.697967,144044.318269,151898.571037
155,219419.982953,219419.982953,219330.05417,218379.9228
156,190945.587194,190945.587194,191047.042197,185277.478121
157,187484.816234,187484.816234,187498.103901,187853.439245
158,168608.633784,168608.633784,168607.094767,168223.888004
159,190513.327291,190513.327291,190503.915776,189644.356059
160,283669.958371,283669.958371,283750.97718,275982.417422
161,181003.146737,181003.146737,180950.025943,180381.658025
162,154191.004655,154191.004655,153725.962306,193192.302646
163,78366.6486658,78366.6486658,76589.0108828,133479.502138
164,141390.529228,141390.529228,141400.091948,138359.17283
165,120464.549617,120464.549617,120485.364254,116117.089045
166,158885.920085,158885.920085,158862.436227,161431.79636
167,158103.958058,158103.958058,158022.280872,157940.038247
168,154359.625807,154359.625807,154511.037605,148565.419107
169,93918.7047937,93918.7047937,94213.8072536,87840.0319043
170,52929.039747,52929.039747,53284.2267991,57060.3295222
171,216504.901943,216504.901943,216297.065849,217426.876799
172,434234.79303,434234.79303,434283.518961,434891.860477
173,291417.780497,291417.780497,291707.403128,267583.197407
174,155977.306448,155977.306448,155953.795227,154400.628738
175,120751.729367,120751.729367,120688.185915,122172.939436
176,172890.163055,172890.163055,172755.575786,173875.661271
177,223432.946318,223432.946318,223473.318063,221283.198201
178,169719.53206,169719.53206,169640.770179,175349.100002
179,118610.286727,118610.286727,118456.236141,126208.703935
180,164255.990405,164255.990405,164299.614843,172388.746776
181,33112.2676629,33112.2676629,32426.2213205,74820.4107047
182,278871.934406,278871.934406,278851.372402,275623.787209
183,233076.141607,233076.141607,233028.204608,230939.715443
184,518876.975445,518876.975445,518923.824682,509680.878376
185,187230.465063,187230.465063,187591.908913,177852.768068
186,345625.305286,345625.305286,345682.8736,342537.987394
187,56780.5981037,56780.5981037,56776.7420081,61764.1661799
188,31725.5429419,31725.5429419,30301.8931468,65574.0119443
189,57219.9428429,57219.9428429,56903.6403585,71452.5378211
190,141474.540269,141474.540269,141468.946396,140882.142159
191,250716.024989,250716.024989,250702.554196,248245.860354
192,188075.288119,188075.288119,188039.208933,185895.43134
193,250237.397204,250237.397204,250284.665494,249467.604534
194,197074.667956,197074.667956,200427.80601,183121.827262
195,126568.496006,126568.496006,126841.105194,119917.503945
196,178799.808354,178799.808354,178973.290274,171638.456287
197,354902.534712,354902.534712,354940.256058,354946.530454
198,254067.037461,254067.037461,254045.077072,254092.476176
199,157290.836098,157290.836098,157326.43928,160866.710719
200,125589.173939,125589.173939,125647.402202,119930.44619
201,176820.364464,176820.364464,176821.811493,175753.265195
202,157809.31591,157809.31591,157708.713083,158048.196066
203,106297.199259,106297.199259,106582.027522,105636.179982
204,170365.504419,170365.504419,170305.178494,170601.603203
205,255569.48087,255569.48087,255572.302862,252308.499921
206,155322.149392,155322.149392,155330.587289,154031.328388
207,189036.870577,189036.870577,188985.944741,195026.931961
208,117395.422585,117395.422585,117403.621345,119489.844804
209,138933.116668,138933.116668,138964.529111,140478.686079
210,179619.235503,179619.235503,179615.425366,179768.652255
211,115837.541761,115837.541761,115773.790242,114490.404585
212,92773.7604326,92773.7604326,92791.9184281,107568.556909
213,109730.223523,109730.223523,110000.359695,111904.589935
214,135690.070182,135690.070182,135619.583272,136732.086724
215,390450.728739,390450.728739,390500.414382,390171.98825
216,151252.004966,151252.004966,151299.241126,151132.658717
217,146585.496939,146585.496939,146711.841588,143516.205385
218,184848.118646,184848.118646,184898.255718,185910.466696
219,188942.801176,188942.801176,188925.774534,192832.042194
220,170988.588997,170988.588997,171007.144366,169457.316426
221,382462.010691,382462.010691,382492.173915,372018.142853
222,209045.805152,209045.805152,208963.127076,210178.289704
223,199648.395914,199648.395914,199636.547639,200340.472881
224,126157.787983,126157.787983,126172.414295,126928.34091
225,201465.868167,201465.868167,201473.432793,202354.289312
226,113251.72302,113251.72302,112407.561162,125539.727681
227,129926.872209,129926.872209,129989.86475,124542.140749
228,96150.2775379,96150.2775379,96158.3236253,94516.7613692
229,143988.672084,143988.672084,143849.181955,149286.428776
230,119756.207049,119756.207049,119606.820702,121671.707768
231,153690.7044,153690.7044,153585.63257,154748.629466
232,164493.832005,164493.832005,164625.03118,163808.526342
233,94908.1694355,94908.1694355,94898.2689285,93757.6205939
234,94218.5780874,94218.5780874,94208.2673963,97080.1601022
235,149880.1729,149880.1729,149941.512581,148065.751804
236,188983.252427,188983.252427,189152.14767,177464.484654
237,242973.712272,242973.712272,242886.318989,248723.422824
238,269274.412159,269274.412159,269322.725702,272604.164393
239,210379.641104,210379.641104,210328.983721,209985.625962
240,122990.10239,122990.10239,122966.362098,125084.089257
241,260186.949399,260186.949399,260156.01348,258798.455371
242,90868.7204461,90868.7204461,91031.6271079,86508.8709133
243,213369.138897,213369.138897,213374.90796,210485.900066
244,171710.135657,171710.135657,172418.361846,136401.304731
245,156387.214462,156387.214462,156470.781415,151917.034741
246,159769.588015,159769.588015,159766.405262,158181.36805
247,162142.576571,162142.576571,162075.656106,162263.115632
248,170886.834384,170886.834384,170985.66186,163487.617215
249,327693.963681,327693.963681,327990.943295,314749.645392
250,465204.894364,465204.894364,465153.88635,466053.440733
251,236188.145279,236188.145279,236127.029985,242267.807608
252,72137.9053656,72137.9053656,72643.777818,61018.543221
253,320596.063349,320596.063349,327952.50924,316715.874486
254,296194.25258,296194.25258,296204.291838,291529.040993
255,125726.780736,125726.780736,125787.702313,124653.398617
256,159180.706347,159180.706347,159213.251879,159120.991908
257,214814.097233,214814.097233,214768.336773,218286.24686
258,241957.66676,241957.66676,241968.616916,240537.727645
259,196598.727299,196598.727299,196379.159305,199672.350345
260,102818.461597,102818.461597,102691.664025,124448.772856
261,88491.5996839,88491.5996839,88421.0244911,93363.6219638
262,272992.680707,272992.680707,273000.509047,274060.043139
263,161615.218435,161615.218435,161692.977326,168475.139785
264,128709.77668,128709.77668,128771.507478,127589.617407
265,132796.502647,132796.502647,132936.007839,125717.963524
266,66007.6618808,66007.6618808,60629.7774975,119948.562549
267,130186.476001,130186.476001,130225.262858,127956.122702
268,137902.87152,137902.87152,137994.997339,133201.440385
269,178094.45387,178094.45387,178094.918288,177462.021084
270,126601.389057,126601.389057,126482.867368,127124.930596
271,253680.574563,253680.574563,253749.910827,257574.84523
272,140805.413094,140805.413094,141068.642569,139999.178693
273,162088.563417,162088.563417,165154.262661,163123.803953
274,169572.893821,169572.893821,169581.104041,168528.030619
275,104344.68318,104344.68318,104346.486864,104163.309639
276,62757.2697013,62757.2697013,62395.4691782,104365.912699
277,133257.106631,133257.106631,133312.550587,138417.894425
278,220037.440412,220037.440412,220501.369753,210088.004904
279,230852.90473,230852.90473,231555.404044,198585.057286
280,230894.51974,230894.51974,230869.729742,232845.325214
281,213818.561719,213818.561719,213873.690233,212854.49053
282,172741.029693,172741.029693,172657.623182,173533.065489
283,211049.66292,211049.66292,211464.174673,186932.101044
284,245064.328847,245064.328847,245051.86918,243074.793189
285,110836.022532,110836.022532,110789.285342,116891.72211
286,181175.612686,181175.612686,181239.033773,179204.760528
287,179956.031812,179956.031812,179706.88098,186316.550105
288,162052.747007,162052.747007,161915.199699,162864.419767
289,199152.452638,199152.452638,199476.244788,168216.584395
290,134652.026506,134652.026506,134562.097719,136958.53259
291,318044.31828,318044.31828,318031.352777,316769.541488
292,71769.4596031,71769.4596031,72365.7512954,61055.1311406
293,154523.183603,154523.183603,154534.336748,151647.593881
294,298425.504754,298425.504754,298523.317692,294171.079433
295,198740.148234,198740.148234,198893.652003,188092.509143
296,201908.963094,201908.963094,202375.003192,191117.386815
297,158497.272775,158497.272775,158475.331838,157285.3677
298,208479.758443,208479.758443,208536.902788,207069.15672
299,109622.974728,109622.974728,109642.602137,108416.190042
300,214647.602222,214647.602222,214634.5234,214968.940203
301,98725.1562987,98725.1562987,98617.1400845,101306.780881
302,185468.240847,185468.240847,185214.604096,191942.272798
303,121089.431036,121089.431036,121473.30196,108351.15953
304,74478.6180547,74478.6180547,74352.4835372,81930.8004059
305,159701.062178,159701.062178,159764.269073,159218.644143
306,428927.416113,428927.416113,428654.652309,431027.148891
307,487100.422628,487100.422628,487145.838995,478837.151872
308,159070.807727,159070.807727,159226.102602,158816.914764
309,121677.920639,121677.920639,121564.953249,127243.05347
310,158364.36209,158364.36209,158311.204653,155583.797726
311,210616.924344,210616.924344,210380.030479,210674.309477
312,119060.017776,119060.017776,118966.124183,122724.129109
313,102769.367101,102769.367101,102959.732862,100848.176662
314,71394.9437923,71394.9437923,69964.8908955,120675.677509
315,73144.8944724,73144.8944724,73224.7842915,74778.5720131
316,108168.86689,108168.86689,108261.459138,103943.825089
317,204336.463803,204336.463803,204322.679136,205543.399007
318,317177.579705,317177.579705,317158.607108,317973.145475
319,217329.547819,217329.547819,217407.175182,214666.401601
320,132910.975746,132910.975746,132946.956532,130972.205319
321,90800.2093584,90800.2093584,91010.9624918,82358.1863788
322,273643.103186,273643.103186,273701.429855,272181.315505
323,145865.411528,145865.411528,145883.949732,145737.821858
324,172792.534116,172792.534116,172726.042548,173840.427134
325,111908.778158,111908.778158,111841.646101,116681.266104
326,254113.536097,254113.536097,254095.16528,247627.505565
327,120007.545905,120007.545905,119984.915893,122871.576375
328,149757.974183,149757.974183,149714.509907,148291.455457
329,113595.108487,113595.108487,113583.791164,115982.278748
330,140582.635272,140582.635272,140647.681613,142113.380926
331,95335.7795408,95335.7795408,95542.2711648,90461.0032512
332,127783.491846,127783.491846,127869.067533,130764.46014
333,234851.976634,234851.976634,234873.563632,236200.605333
334,125923.191166,125923.191166,125881.700762,126178.47994
335,298406.737394,298406.737394,298389.126219,300118.266412
336,262499.659782,262499.659782,262376.220771,271349.549223
337,196186.533957,196186.533957,196238.142711,196971.331933
338,217907.641125,217907.641125,217893.317213,216374.393651
339,260786.382646,260786.382646,260770.921267,264034.397265
340,305009.334042,305009.334042,305879.702751,269565.023829
341,150753.838625,150753.838625,150772.62998,153352.600898
342,179959.65512,179959.65512,179957.249246,178290.34734
343,117890.126061,117890.126061,117809.938702,120521.031852
344,95719.0325058,95719.0325058,95516.4686971,106296.160236
345,149827.978537,149827.978537,149821.106121,144515.714205
346,261883.672868,261883.672868,261877.310663,265364.896005
347,129875.232909,129875.232909,129801.14156,131436.270617
348,152086.699258,152086.699258,152389.965282,133495.775471
349,147326.20862,147326.20862,147383.490969,143297.919389
350,140904.254597,140904.254597,140931.886845,136976.243285
351,169327.52185,169327.52185,164031.023372,175699.921586
352,178532.654048,178532.654048,178441.921778,182760.592387
353,148113.730572,148113.730572,148110.370553,147462.811701
354,142063.342502,142063.342502,142128.854898,138379.737962
355,171688.984693,171688.984693,171752.093438,168723.785094
356,246229.750154,246229.750154,246343.240141,251630.770662
357,175224.354289,175224.354289,175173.035851,177440.632043
358,103871.821724,103871.821724,103841.767846,105453.248433
359,138795.951894,138795.951894,138628.36327,144536.639767
360,88455.1290579,88455.1290579,88214.5693029,100076.110383
361,227723.090136,227723.090136,220880.541119,216777.543172
362,160374.917263,160374.917263,160297.114532,158836.757246
363,90836.9605356,90836.9605356,90812.537496,92775.4739034
364,160518.267486,160518.267486,160508.005833,162535.076883
365,222444.432026,222444.432026,222408.010313,222473.660508
366,248389.861193,248389.861193,248477.673117,247362.096822
367,146177.924046,146177.924046,146216.038579,142939.836532
368,148214.115833,148214.115833,148248.778076,144311.262546
369,359415.174301,359415.174301,359445.948976,357627.623914
370,159512.741179,159512.741179,159370.925769,166604.136698
371,263340.684727,263340.684727,263398.570606,265578.778865
372,214109.360339,214109.360339,214154.590996,217915.788798
373,279293.812809,279293.812809,279260.595433,278970.176399
374,101278.348723,101278.348723,101208.84659,102778.524897
375,196356.484212,196356.484212,196386.837846,193504.476635
376,140679.521531,140679.521531,140893.097777,129820.941616
377,115456.639918,115456.639918,115266.291191,120393.823826
378,123357.122543,123357.122543,123599.057339,121477.352567
379,238924.298135,238924.298135,239008.941961,236420.103278
380,264738.468093,264738.468093,264716.463959,271689.715443
381,64052.1440399,64052.1440399,63520.7925119,90293.0702441
382,170233.599891,170233.599891,170231.741294,176965.268771
383,93951.4535613,93951.4535613,93986.8480621,94191.0975693
384,215995.801925,215995.801925,216044.584683,213275.941288
385,193908.46555,193908.46555,194210.875768,196660.705449
386,141719.701418,141719.701418,141766.852914,137417.793093
387,141392.8713,141392.8713,141767.138942,127566.380803
388,176198.190925,176198.190925,176149.611599,182586.054693
389,152793.280567,152793.280567,153118.745971,151633.08366
390,154678.318235,154678.318235,154675.271303,154145.879928
391,34839.50946,34839.50946,34647.2048384,69020.8948724
392,299279.56355,299279.56355,299266.810844,297545.372181
393,251343.980256,251343.980256,251282.550835,254858.19786
394,135901.283692,135901.283692,135995.089872,133982.205025
395,175779.909459,175779.909459,175683.475624,176573.910788
396,185403.364664,185403.364664,185409.197425,178806.561085
397,83985.2526585,83985.2526585,84285.0111859,79357.4502398
398,252048.678318,252048.678318,252165.504047,240477.372241
399,216530.555264,216530.555264,216518.645906,212275.305099
400,159506.486328,159506.486328,159496.951942,166842.765197
401,124077.035861,124077.035861,124029.46486,124024.354294
402,347826.249318,347826.249318,347814.200334,345435.981687
403,99037.6612976,99037.6612976,99079.4077509,96147.837426
404,211670.775987,211670.775987,211665.359188,211717.058892
405,268068.083884,268068.083884,268033.400547,268892.216728
406,93521.8351998,93521.8351998,93483.4436997,89768.0930266
407,164862.980834,164862.980834,164934.477135,162407.911628
408,132441.545084,132441.545084,132453.529394,133811.852102
409,102433.808054,102433.808054,102413.035816,104296.097114
410,168268.166905,168268.166905,168383.268948,166291.053052
411,201808.355418,201808.355418,201787.552021,204787.153659
412,141913.598922,141913.598922,142041.982297,138792.423955
413,279152.741252,279152.741252,279154.757371,274810.197758
414,120557.463296,120557.463296,120552.052762,121148.527327
415,91693.7579164,91693.7579164,91530.6263467,102404.764156
416,143695.279432,143695.279432,143727.316738,143545.703123
417,177231.809045,177231.809045,177862.356337,140000.979593
418,189196.855789,189196.855789,189212.858033,185535.206553
419,246495.80421,246495.80421,246426.859402,250936.724484
420,241636.957314,241636.957314,241630.571499,241483.314701
421,193718.555875,193718.555875,193682.810363,196688.964614
422,85371.024001,85371.024001,85352.288208,88350.8655434
423,111973.001015,111973.001015,111965.938787,113705.875353
424,887636.791148,887636.791148,890798.417562,882891.353432
425,132592.406196,132592.406196,132554.67707,134361.785059
426,115734.723074,115734.723074,115762.423969,113134.726388
427,68233.1235617,68233.1235617,68393.6135956,67147.2057975
428,102249.646259,102249.646259,102217.693291,103985.247854
429,180118.735614,180118.735614,180007.787616,181257.298143
430,62239.2527093,62239.2527093,62263.565821,62012.1239654
431,122859.625156,122859.625156,122917.951675,118395.704964
432,168310.628098,168310.628098,168132.938198,171211.495072
433,72783.6235172,72783.6235172,72671.6575163,85542.2513018
434,177983.024252,177983.024252,177915.907468,177346.166573
435,90281.7662488,90281.7662488,89700.784621,102428.934691
436,136254.82193,136254.82193,136418.513891,131276.411908
437,135334.741129,135334.741129,135757.89804,126427.50708
438,267275.927181,267275.927181,267261.587812,260688.676469
439,223362.182752,223362.182752,223393.17469,220691.744384
440,309421.74149,309421.74149,309424.456306,305270.581827
441,196696.952367,196696.952367,196733.216091,197701.716829
442,148224.157737,148224.157737,148190.865519,152582.73547
443,207779.100856,207779.100856,208282.071166,198349.51018
444,136676.775946,136676.775946,136601.657922,135701.749145
445,214128.74504,214128.74504,214092.618646,217981.434624
446,284436.599888,284436.599888,284828.263391,268989.092612
447,135751.233932,135751.233932,136005.579837,132347.927239
448,136011.646121,136011.646121,136140.899267,133695.191147
449,283319.856753,283319.856753,283341.320351,286546.204896
450,194882.082995,194882.082995,194886.828125,191559.961525
451,285192.403505,285192.403505,285261.058755,282574.680482
452,307222.279731,307222.279731,307107.679911,305379.219216
453,148373.458092,148373.458092,148359.610362,152526.601797
454,220814.915782,220814.915782,220804.67541,223591.347869
455,303673.073784,303673.073784,303664.731591,308453.373141
456,140202.9058,140202.9058,140195.505307,144066.775611
457,124929.11376,124929.11376,125179.553492,119992.208024
458,243937.99605,243937.99605,244024.860134,240356.087272
459,216869.581903,216869.581903,216612.888453,219468.973816
460,179074.916537,179074.916537,179083.354853,177836.27767
461,126120.630068,126120.630068,126161.775931,123357.092824
462,330079.149173,330079.149173,330101.416412,324974.250979
463,104905.837296,104905.837296,104896.080723,117088.61071
464,138844.115517,138844.115517,139369.320561,127233.484561
465,100355.607678,100355.607678,100575.373232,90674.3008259
466,150937.912193,150937.912193,150950.073924,147662.348242
467,125945.894656,125945.894656,126266.00437,105331.175306
468,140700.910694,140700.910694,140859.880713,144497.575073
469,112206.893379,112206.893379,112175.579477,110620.08312
470,165341.15646,165341.15646,165322.134052,166458.661636
471,297178.432224,297178.432224,297210.248932,303588.919261
472,227838.016229,227838.016229,228168.452872,211796.374731
473,119467.380514,119467.380514,119518.680185,123102.298005
474,121888.451368,121888.451368,121698.727675,125198.122188
475,369630.360611,369630.360611,369668.013257,363790.270759
476,127253.851253,127253.851253,127295.766162,127312.010195
477,342802.656394,342802.656394,342852.508115,340243.884796
478,351467.262074,351467.262074,338549.366418,328105.885217
479,235420.11662,235420.11662,242184.675536,242739.104232
480,183717.106656,183717.106656,161835.5054,230881.186254
481,231632.173232,231632.173232,231615.269101,234812.064668
482,331044.186461,331044.186461,331040.308024,329289.760907
483,112031.861335,112031.861335,112058.868167,111914.222984
484,122969.389379,122969.389379,123500.80973,110860.827275
485,318126.684716,318126.684716,318397.847194,316520.383199
486,198955.959481,198955.959481,195450.092122,195930.135031
487,100724.611438,100724.611438,100454.449312,115231.262127
488,180121.4172,180121.4172,180133.417366,178878.256201
489,244796.223966,244796.223966,244796.394956,242330.588947
490,276567.884952,276567.884952,276558.679207,275723.075101
491,153562.110833,153562.110833,156935.763038,150242.350312
492,238270.903425,238270.903425,238207.249503,238812.250962
493,217397.791663,217397.791663,217403.774472,216441.185319
494,127781.997016,127781.997016,127840.669832,124995.498708
495,280571.715036,280571.715036,280615.725872,278811.143854
496,145977.459535,145977.459535,145864.704318,145923.844931
497,91062.4606297,91062.4606297,90878.2404834,94996.3309064
498,404980.299969,404980.299969,404980.221862,396231.406215
499,218064.040616,218064.040616,218095.151237,218048.127982
500,36128.0629037,36128.0629037,33488.7800816,78353.7017666
501,190059.04492,190059.04492,189966.787175,190646.750234
502,102849.496116,102849.496116,103454.633614,75458.4569946
503,127117.919309,127117.919309,126992.809951,122738.2462
504,8424.76859339,8424.76859339,7964.4919964,32956.4990174
505,151770.943393,151770.943393,151763.61811,149602.459537
506,120558.757988,120558.757988,120449.409323,127785.571182
507,178061.996508,178061.996508,178131.134348,176763.911347
508,147916.620274,147916.620274,147902.002624,147133.692914
509,209491.322835,209491.322835,209916.548943,194135.286412
510,192303.095148,192303.095148,192491.126016,191369.520476
511,246388.771648,246388.771648,246413.418189,247371.043228
512,75704.2947443,75704.2947443,75797.8166041,75922.3690772
513,129662.73402,129662.73402,129621.036612,128905.189796
514,104629.645503,104629.645503,104821.198618,106630.759349
515,135108.055606,135108.055606,135066.39055,136948.732037
516,145932.219533,145932.219533,145957.359332,143489.111531
517,249893.388758,249893.388758,249930.252866,246158.622067
518,253953.490101,253953.490101,253982.943005,256292.345058
519,125464.87941,125464.87941,125527.108667,122126.585229
520,124981.436748,124981.436748,124886.623999,126763.105255
521,87908.0773333,87908.0773333,87683.1256284,103245.042333
522,161826.699946,161826.699946,161763.764631,164537.970597
523,157772.833012,157772.833012,157762.343998,158786.073561
524,374817.320616,374817.320616,379733.570486,364274.50112
525,94680.7037907,94680.7037907,95006.9432737,83803.2434597
526,139251.221415,139251.221415,139182.609056,145933.17952
